"name","handedness","height","weight","avg","HR","avg_cat","weight_cat","batting"
"Sam Bowens","R",73,188,0.223,45,".201 - .225","Medium (> 170, < 200)","Right"
"George Wright","B",71,180,0.245,42,".226 - .250","Medium (> 170, < 200)","Switch"
"Luis Aguayo","R",69,173,0.236,37,".226 - .250","Medium (> 170, < 200)","Right"
"Hal Lanier","R",74,180,0.228,8,".226 - .250","Medium (> 170, < 200)","Right"
"Len Randle","B",70,169,0.257,27,".251 - .275","Light (< 170)","Switch"
"Greg Pryor","R",72,180,0.25,14,".226 - .250","Medium (> 170, < 200)","Right"
"Jim Traber","L",72,194,0.227,27,".226 - .250","Medium (> 170, < 200)","Left"
"Dave Nelson","R",70,160,0.244,20,".226 - .250","Light (< 170)","Right"
"Lynn Jones","R",69,175,0.252,7,".251 - .275","Medium (> 170, < 200)","Right"
"Bryan Little","B",70,160,0.245,3,".226 - .250","Light (< 170)","Switch"
"Ken Suarez","R",69,175,0.227,5,".226 - .250","Medium (> 170, < 200)","Right"
"Rick Peters","B",69,170,0.277,2,".276 - .300","Medium (> 170, < 200)","Switch"
"Ron Stone","L",74,185,0.241,6,".226 - .250","Medium (> 170, < 200)","Left"
"Tommie Agee","R",71,195,0.255,130,".251 - .275","Medium (> 170, < 200)","Right"
"Bob Bailey","R",73,180,0.257,189,".251 - .275","Medium (> 170, < 200)","Right"
"Cap Peterson","R",74,195,0.23,19,".226 - .250","Medium (> 170, < 200)","Right"
"Ted Uhlaender","L",74,190,0.263,36,".251 - .275","Medium (> 170, < 200)","Left"
"Ted Simmons","B",71,193,0.285,248,".276 - .300","Medium (> 170, < 200)","Switch"
"Bobby Murcer","L",71,160,0.277,252,".276 - .300","Light (< 170)","Left"
"Dick Tracewski","R",71,160,0.213,8,".201 - .225","Light (< 170)","Right"
"Bill Nahorodny","R",74,200,0.241,25,".226 - .250","Heavy (> 200)","Right"
"Bill Madlock","R",71,180,0.305,163,".301 - .325","Medium (> 170, < 200)","Right"
"Bob Boone","R",74,195,0.254,105,".251 - .275","Medium (> 170, < 200)","Right"
"Steve Kemp","L",72,195,0.278,130,".276 - .300","Medium (> 170, < 200)","Left"
"Rick Burleson","R",70,165,0.273,50,".251 - .275","Light (< 170)","Right"
"Carl Taylor","R",74,200,0.266,10,".251 - .275","Heavy (> 200)","Right"
"Terry Harmon","R",74,180,0.233,4,".226 - .250","Medium (> 170, < 200)","Right"
"Mike Hargrove","L",72,195,0.29,80,".276 - .300","Medium (> 170, < 200)","Left"
"Steve Hovley","L",70,188,0.258,8,".251 - .275","Medium (> 170, < 200)","Left"
"Don Leppert","R",74,220,0.229,15,".226 - .250","Heavy (> 200)","Right"
"Lee May","R",75,195,0.267,354,".251 - .275","Medium (> 170, < 200)","Right"
"Sam McDowell","L",77,190,0.154,2,".151 - .175","Medium (> 170, < 200)","Left"
"Rick Renick","R",72,188,0.221,20,".201 - .225","Medium (> 170, < 200)","Right"
"Jeff Torborg","R",72,195,0.214,8,".201 - .225","Medium (> 170, < 200)","Right"
"Dave Campbell","R",73,180,0.213,20,".201 - .225","Medium (> 170, < 200)","Right"
"Pat Kelly","L",73,185,0.264,76,".251 - .275","Medium (> 170, < 200)","Left"
"Al Weis","B",72,160,0.219,7,".201 - .225","Light (< 170)","Switch"
"Jerry Turner","L",69,180,0.257,45,".251 - .275","Medium (> 170, < 200)","Left"
"Rick Auerbach","R",72,165,0.22,9,".201 - .225","Light (< 170)","Right"
"Don Wilson","R",74,195,0.146,1,".126 - .150","Medium (> 170, < 200)","Right"
"Sandy Valdespino","L",68,170,0.23,7,".226 - .250","Medium (> 170, < 200)","Left"
"Ken Phelps","L",73,209,0.239,123,".226 - .250","Heavy (> 200)","Left"
"Cesar Cedeno","R",74,175,0.285,199,".276 - .300","Medium (> 170, < 200)","Right"
"Phil Linz","R",73,180,0.235,11,".226 - .250","Medium (> 170, < 200)","Right"
"Manny Mota","R",70,160,0.304,31,".301 - .325","Light (< 170)","Right"
"Steve Renko","R",77,230,0.215,6,".201 - .225","Heavy (> 200)","Right"
"Rick Sofield","L",73,195,0.243,9,".226 - .250","Medium (> 170, < 200)","Left"
"Doug DeCinces","R",74,190,0.259,237,".251 - .275","Medium (> 170, < 200)","Right"
"John Castino","R",71,175,0.278,41,".276 - .300","Medium (> 170, < 200)","Right"
"Dave May","L",70,186,0.251,96,".251 - .275","Medium (> 170, < 200)","Left"
"Ron Washington","R",71,155,0.261,20,".251 - .275","Light (< 170)","Right"
"Billy Grabarkewitz","R",70,165,0.236,28,".226 - .250","Light (< 170)","Right"
"Willie Aikens","L",75,220,0.271,110,".251 - .275","Heavy (> 200)","Left"
"Earl Williams","R",75,215,0.247,138,".226 - .250","Heavy (> 200)","Right"
"Don Hahn","R",73,180,0.236,7,".226 - .250","Medium (> 170, < 200)","Right"
"Todd Cruz","R",72,175,0.22,34,".201 - .225","Medium (> 170, < 200)","Right"
"Tom Egan","R",76,218,0.2,22,".176 - .200","Heavy (> 200)","Right"
"Bob Heise","R",72,175,0.247,1,".226 - .250","Medium (> 170, < 200)","Right"
"Tommy Harper","R",69,165,0.257,146,".251 - .275","Light (< 170)","Right"
"Joe Wallis","B",71,180,0.244,16,".226 - .250","Medium (> 170, < 200)","Switch"
"Max Alvis","R",71,185,0.247,111,".226 - .250","Medium (> 170, < 200)","Right"
"Rico Carty","R",75,200,0.299,204,".276 - .300","Heavy (> 200)","Right"
"Mike Cubbage","L",72,180,0.258,34,".251 - .275","Medium (> 170, < 200)","Left"
"Merritt Ranew","L",71,170,0.247,8,".226 - .250","Medium (> 170, < 200)","Left"
"Lyman Bostock","L",73,180,0.311,23,".301 - .325","Medium (> 170, < 200)","Left"
"Damaso Garcia","R",73,165,0.283,36,".276 - .300","Light (< 170)","Right"
"Roy Howell","L",73,190,0.261,80,".251 - .275","Medium (> 170, < 200)","Left"
"Boog Powell","L",76,230,0.266,339,".251 - .275","Heavy (> 200)","Left"
"Sonny Siebert","R",75,190,0.173,12,".151 - .175","Medium (> 170, < 200)","Right"
"Bobby Darwin","R",74,190,0.251,83,".251 - .275","Medium (> 170, < 200)","Right"
"Dan Driessen","L",71,187,0.267,153,".251 - .275","Medium (> 170, < 200)","Left"
"Bruce Miller","R",73,185,0.246,1,".226 - .250","Medium (> 170, < 200)","Right"
"Bob Bailor","R",71,170,0.264,9,".251 - .275","Medium (> 170, < 200)","Right"
"Tommy Helms","R",70,165,0.269,34,".251 - .275","Light (< 170)","Right"
"Tony Armas","R",71,182,0.252,251,".251 - .275","Medium (> 170, < 200)","Right"
"Willie Horton","R",71,209,0.273,325,".251 - .275","Heavy (> 200)","Right"
"Lou Piniella","R",72,182,0.291,102,".276 - .300","Medium (> 170, < 200)","Right"
"Butch Hobson","R",73,193,0.248,98,".226 - .250","Medium (> 170, < 200)","Right"
"John Wathan","R",74,205,0.262,21,".251 - .275","Heavy (> 200)","Right"
"Hal King","L",73,200,0.214,24,".201 - .225","Heavy (> 200)","Left"
"Mike Krukow","R",77,205,0.193,5,".176 - .200","Heavy (> 200)","Right"
"Andres Mora","R",72,180,0.223,27,".201 - .225","Medium (> 170, < 200)","Right"
"Barry Foote","R",75,205,0.23,57,".226 - .250","Heavy (> 200)","Right"
"Ed Ott","L",70,190,0.259,33,".251 - .275","Medium (> 170, < 200)","Left"
"Alan Wiggins","B",74,160,0.259,5,".251 - .275","Light (< 170)","Switch"
"Ron Clark","R",70,175,0.189,5,".176 - .200","Medium (> 170, < 200)","Right"
"Julio Gotay","R",72,180,0.26,6,".251 - .275","Medium (> 170, < 200)","Right"
"Gary Alexander","R",74,195,0.23,55,".226 - .250","Medium (> 170, < 200)","Right"
"Andre Thornton","R",75,200,0.254,253,".251 - .275","Heavy (> 200)","Right"
"Bob Oliver","R",75,205,0.256,94,".251 - .275","Heavy (> 200)","Right"
"Bob Robertson","R",73,195,0.242,115,".226 - .250","Medium (> 170, < 200)","Right"
"Ollie Brown","R",74,178,0.265,102,".251 - .275","Medium (> 170, < 200)","Right"
"Frank Quilici","R",73,170,0.214,5,".201 - .225","Medium (> 170, < 200)","Right"
"Joe Pepitone","L",74,185,0.258,219,".251 - .275","Medium (> 170, < 200)","Left"
"Steve Barber","L",72,195,0.115,5,".100 - .125","Medium (> 170, < 200)","Left"
"Norm Miller","L",70,185,0.238,24,".226 - .250","Medium (> 170, < 200)","Left"
"Bob Chance","L",74,196,0.261,24,".251 - .275","Medium (> 170, < 200)","Left"
"Julio Cruz","B",69,165,0.237,23,".226 - .250","Light (< 170)","Switch"
"Bill Sample","R",69,175,0.272,46,".251 - .275","Medium (> 170, < 200)","Right"
"Craig Kusick","R",75,210,0.235,46,".226 - .250","Heavy (> 200)","Right"
"Rudy Meoli","L",69,165,0.212,2,".201 - .225","Light (< 170)","Left"
"Ruppert Jones","L",70,170,0.25,147,".226 - .250","Medium (> 170, < 200)","Left"
"Glenn Hoffman","R",73,175,0.242,23,".226 - .250","Medium (> 170, < 200)","Right"
"Russ Gibson","R",73,195,0.228,8,".226 - .250","Medium (> 170, < 200)","Right"
"Terry Francona","L",73,190,0.274,16,".251 - .275","Medium (> 170, < 200)","Left"
"John Bateman","R",75,210,0.23,81,".226 - .250","Heavy (> 200)","Right"
"Luis Pujols","R",74,175,0.193,6,".176 - .200","Medium (> 170, < 200)","Right"
"Joe Gaines","R",73,190,0.241,21,".226 - .250","Medium (> 170, < 200)","Right"
"Doug Rader","R",74,208,0.251,155,".251 - .275","Heavy (> 200)","Right"
"Mickey Stanley","R",73,185,0.248,117,".226 - .250","Medium (> 170, < 200)","Right"
"Phil Bradley","R",72,185,0.286,78,".276 - .300","Medium (> 170, < 200)","Right"
"Winston Llenas","R",70,165,0.23,3,".226 - .250","Light (< 170)","Right"
"Charlie Moore","R",71,180,0.261,36,".251 - .275","Medium (> 170, < 200)","Right"
"Ralph Garr","L",71,185,0.306,75,".301 - .325","Medium (> 170, < 200)","Left"
"Tommy John","R",75,180,0.157,5,".151 - .175","Medium (> 170, < 200)","Right"
"Bruce Benedict","R",73,175,0.242,18,".226 - .250","Medium (> 170, < 200)","Right"
"John Ellis","R",74,225,0.262,69,".251 - .275","Heavy (> 200)","Right"
"Wes Parker","B",73,180,0.267,64,".251 - .275","Medium (> 170, < 200)","Switch"
"David Green","R",75,170,0.268,31,".251 - .275","Medium (> 170, < 200)","Right"
"Reid Nichols","R",71,165,0.266,22,".251 - .275","Light (< 170)","Right"
"Rick Reichardt","R",75,210,0.261,116,".251 - .275","Heavy (> 200)","Right"
"Luis Tiant","R",72,180,0.164,5,".151 - .175","Medium (> 170, < 200)","Right"
"Broderick Perkins","L",70,180,0.271,8,".251 - .275","Medium (> 170, < 200)","Left"
"Leon Roberts","R",75,200,0.267,78,".251 - .275","Heavy (> 200)","Right"
"Ray Burris","R",77,200,0.151,1,".151 - .175","Heavy (> 200)","Right"
"Len Gabrielson","L",76,210,0.253,37,".251 - .275","Heavy (> 200)","Left"
"Johnny Edwards","L",76,220,0.242,81,".226 - .250","Heavy (> 200)","Left"
"Tom Grieve","R",74,190,0.249,65,".226 - .250","Medium (> 170, < 200)","Right"
"Bob Forsch","R",76,200,0.213,12,".201 - .225","Heavy (> 200)","Right"
"Danny Cater","R",72,170,0.276,66,".276 - .300","Medium (> 170, < 200)","Right"
"Bill Schroeder","R",74,200,0.24,61,".226 - .250","Heavy (> 200)","Right"
"Clay Dalrymple","L",72,190,0.233,55,".226 - .250","Medium (> 170, < 200)","Left"
"Carlos May","L",71,200,0.274,90,".251 - .275","Heavy (> 200)","Left"
"Reggie Smith","B",72,180,0.287,314,".276 - .300","Medium (> 170, < 200)","Switch"
"Davey Johnson","R",73,170,0.261,136,".251 - .275","Medium (> 170, < 200)","Right"
"Ellis Valentine","R",76,205,0.278,123,".276 - .300","Heavy (> 200)","Right"
"Roy White","B",70,160,0.271,160,".251 - .275","Light (< 170)","Switch"
"Mike Brumley","L",70,195,0.229,5,".226 - .250","Medium (> 170, < 200)","Left"
"Al Luplow","L",70,175,0.235,33,".226 - .250","Medium (> 170, < 200)","Left"
"Dick Allen","R",71,187,0.292,351,".276 - .300","Medium (> 170, < 200)","Right"
"Doug Ault","R",75,200,0.236,17,".226 - .250","Heavy (> 200)","Right"
"Mark Wagner","R",72,165,0.243,3,".226 - .250","Light (< 170)","Right"
"Willie Stargell","L",74,188,0.282,475,".276 - .300","Medium (> 170, < 200)","Left"
"Steve Carlton","L",76,210,0.201,13,".201 - .225","Heavy (> 200)","Left"
"Jake Wood","R",73,163,0.25,35,".226 - .250","Light (< 170)","Right"
"Del Unser","L",73,180,0.258,87,".251 - .275","Medium (> 170, < 200)","Left"
"Bob Brower","R",71,185,0.242,17,".226 - .250","Medium (> 170, < 200)","Right"
"Ray Culp","R",72,200,0.123,1,".100 - .125","Heavy (> 200)","Right"
"Ivan Murrell","R",74,195,0.236,33,".226 - .250","Medium (> 170, < 200)","Right"
"Lee Mazzilli","B",73,180,0.259,93,".251 - .275","Medium (> 170, < 200)","Switch"
"Garth Iorg","R",71,170,0.258,20,".251 - .275","Medium (> 170, < 200)","Right"
"Alan Ashby","B",74,185,0.245,90,".226 - .250","Medium (> 170, < 200)","Switch"
"Bob Brenly","R",74,210,0.247,91,".226 - .250","Heavy (> 200)","Right"
"Ron Blomberg","L",73,195,0.293,52,".276 - .300","Medium (> 170, < 200)","Left"
"Jim Rooker","R",72,195,0.201,7,".201 - .225","Medium (> 170, < 200)","Right"
"Tim Blackwell","B",71,170,0.228,6,".226 - .250","Medium (> 170, < 200)","Switch"
"Jerry Morales","R",70,155,0.259,95,".251 - .275","Light (< 170)","Right"
"Davey Lopes","R",69,170,0.263,155,".251 - .275","Medium (> 170, < 200)","Right"
"Catfish Hunter","R",72,190,0.226,6,".226 - .250","Medium (> 170, < 200)","Right"
"Mario Soto","R",72,174,0.132,1,".126 - .150","Medium (> 170, < 200)","Right"
"Jimmy Wynn","R",70,160,0.25,291,".226 - .250","Light (< 170)","Right"
"Hank Allen","R",72,190,0.241,6,".226 - .250","Medium (> 170, < 200)","Right"
"Jim Fregosi","R",73,190,0.265,151,".251 - .275","Medium (> 170, < 200)","Right"
"Pepe Frias","R",70,159,0.24,1,".226 - .250","Light (< 170)","Right"
"Mike Schmidt","R",74,195,0.267,548,".251 - .275","Medium (> 170, < 200)","Right"
"Willie Montanez","L",72,170,0.275,139,".251 - .275","Medium (> 170, < 200)","Left"
"Rey Quinones","R",71,160,0.243,29,".226 - .250","Light (< 170)","Right"
"Mike Squires","L",71,185,0.26,6,".251 - .275","Medium (> 170, < 200)","Left"
"Champ Summers","L",74,205,0.255,54,".251 - .275","Heavy (> 200)","Left"
"Bert Campaneris","R",70,160,0.259,79,".251 - .275","Light (< 170)","Right"
"Bobby Valentine","R",70,189,0.26,12,".251 - .275","Medium (> 170, < 200)","Right"
"Rob Andrews","R",72,185,0.251,3,".251 - .275","Medium (> 170, < 200)","Right"
"Tom Haller","L",76,195,0.257,134,".251 - .275","Medium (> 170, < 200)","Left"
"Ed Stroud","L",71,180,0.237,14,".226 - .250","Medium (> 170, < 200)","Left"
"Ron Swoboda","R",74,195,0.242,73,".226 - .250","Medium (> 170, < 200)","Right"
"Harry Spilman","L",73,180,0.237,18,".226 - .250","Medium (> 170, < 200)","Left"
"Bob Barton","R",72,175,0.226,9,".226 - .250","Medium (> 170, < 200)","Right"
"Daryl Sconiers","L",74,185,0.265,15,".251 - .275","Medium (> 170, < 200)","Left"
"Joe Torre","R",74,212,0.297,252,".276 - .300","Heavy (> 200)","Right"
"Al Ferrara","R",73,200,0.259,51,".251 - .275","Heavy (> 200)","Right"
"Sixto Lezcano","R",70,165,0.271,148,".251 - .275","Light (< 170)","Right"
"Dave Nicholson","R",74,215,0.212,61,".201 - .225","Heavy (> 200)","Right"
"Freddie Patek","R",65,148,0.242,41,".226 - .250","Light (< 170)","Right"
"Ken Hubbs","R",74,175,0.247,14,".226 - .250","Medium (> 170, < 200)","Right"
"Pepe Mangual","R",70,157,0.242,16,".226 - .250","Light (< 170)","Right"
"Leron Lee","L",72,196,0.25,31,".226 - .250","Medium (> 170, < 200)","Left"
"Steve Ontiveros","B",72,185,0.274,24,".251 - .275","Medium (> 170, < 200)","Switch"
"Willie Davis","L",74,180,0.279,182,".276 - .300","Medium (> 170, < 200)","Left"
"Tom Lawless","R",71,170,0.207,2,".201 - .225","Medium (> 170, < 200)","Right"
"Jerry Moses","R",75,210,0.251,25,".251 - .275","Heavy (> 200)","Right"
"Bobby Bonds","R",73,190,0.268,332,".251 - .275","Medium (> 170, < 200)","Right"
"Dave McNally","R",71,185,0.133,9,".126 - .150","Medium (> 170, < 200)","Right"
"Darrell Brown","B",72,184,0.274,1,".251 - .275","Medium (> 170, < 200)","Switch"
"Roy Foster","R",72,185,0.253,45,".251 - .275","Medium (> 170, < 200)","Right"
"Denis Menke","R",72,185,0.25,101,".226 - .250","Medium (> 170, < 200)","Right"
"Hal Breeden","R",74,200,0.243,21,".226 - .250","Heavy (> 200)","Right"
"Manny Trillo","R",73,150,0.263,61,".251 - .275","Light (< 170)","Right"
"Jackie Gutierrez","R",71,175,0.237,4,".226 - .250","Medium (> 170, < 200)","Right"
"Jerry Kenney","L",73,170,0.237,7,".226 - .250","Medium (> 170, < 200)","Left"
"Fred Kendall","R",73,185,0.234,31,".226 - .250","Medium (> 170, < 200)","Right"
"Mike Anderson","R",74,200,0.246,28,".226 - .250","Heavy (> 200)","Right"
"Joe Charboneau","R",74,205,0.266,29,".251 - .275","Heavy (> 200)","Right"
"Jimmie Schaffer","R",69,170,0.223,11,".201 - .225","Medium (> 170, < 200)","Right"
"Junior Kennedy","R",71,175,0.248,4,".226 - .250","Medium (> 170, < 200)","Right"
"Wilbur Howard","B",74,170,0.25,6,".226 - .250","Medium (> 170, < 200)","Switch"
"Rod Gilbreath","R",74,180,0.248,14,".226 - .250","Medium (> 170, < 200)","Right"
"Mark Brouhard","R",73,210,0.259,25,".251 - .275","Heavy (> 200)","Right"
"Mike Young","B",74,195,0.247,72,".226 - .250","Medium (> 170, < 200)","Switch"
"Chris Speier","R",73,175,0.246,112,".226 - .250","Medium (> 170, < 200)","Right"
"Gene Michael","B",74,183,0.229,15,".226 - .250","Medium (> 170, < 200)","Switch"
"Vic Harris","B",71,165,0.217,13,".201 - .225","Light (< 170)","Switch"
"Mike Fischlin","R",73,165,0.22,3,".201 - .225","Light (< 170)","Right"
"Don Money","R",73,170,0.261,176,".251 - .275","Medium (> 170, < 200)","Right"
"Joe Rudi","R",74,200,0.264,179,".251 - .275","Heavy (> 200)","Right"
"Jim Rice","R",74,200,0.298,382,".276 - .300","Heavy (> 200)","Right"
"Gil Garrido","R",69,150,0.237,1,".226 - .250","Light (< 170)","Right"
"Marty Perez","R",71,160,0.246,22,".226 - .250","Light (< 170)","Right"
"Tom Matchick","L",73,173,0.215,4,".201 - .225","Medium (> 170, < 200)","Left"
"Jack Perconte","L",70,160,0.27,2,".251 - .275","Light (< 170)","Left"
"Ed Kirkpatrick","L",71,195,0.238,85,".226 - .250","Medium (> 170, < 200)","Left"
"Jerry Grote","R",70,185,0.252,39,".251 - .275","Medium (> 170, < 200)","Right"
"Ellie Hendricks","L",73,175,0.22,62,".201 - .225","Medium (> 170, < 200)","Left"
"Jim Beauchamp","R",74,190,0.231,14,".226 - .250","Medium (> 170, < 200)","Right"
"Tito Fuentes","B",71,175,0.268,45,".251 - .275","Medium (> 170, < 200)","Switch"
"Ron Brand","R",67,167,0.239,3,".226 - .250","Light (< 170)","Right"
"Leo Cardenas","R",71,150,0.257,118,".251 - .275","Light (< 170)","Right"
"Art Shamsky","L",73,168,0.253,68,".251 - .275","Light (< 170)","Left"
"Ron Cey","R",70,185,0.261,316,".251 - .275","Medium (> 170, < 200)","Right"
"Skip Jutze","R",71,190,0.215,3,".201 - .225","Medium (> 170, < 200)","Right"
"Butch Wynegar","B",73,190,0.255,65,".251 - .275","Medium (> 170, < 200)","Switch"
"Ron LeFlore","R",72,200,0.288,59,".276 - .300","Heavy (> 200)","Right"
"Bill Russell","R",72,175,0.263,46,".251 - .275","Medium (> 170, < 200)","Right"
"Gene Tenace","R",72,190,0.241,201,".226 - .250","Medium (> 170, < 200)","Right"
"Bubba Morton","R",70,175,0.267,14,".251 - .275","Medium (> 170, < 200)","Right"
"Ellie Rodriguez","R",71,185,0.245,16,".226 - .250","Medium (> 170, < 200)","Right"
"Darrel Chaney","B",74,188,0.217,14,".201 - .225","Medium (> 170, < 200)","Switch"
"Dick Nen","L",74,200,0.224,21,".201 - .225","Heavy (> 200)","Left"
"Bill Freehan","R",75,203,0.262,200,".251 - .275","Heavy (> 200)","Right"
"Steve Nicosia","R",70,185,0.248,11,".226 - .250","Medium (> 170, < 200)","Right"
"Ted Savage","R",73,185,0.233,34,".226 - .250","Medium (> 170, < 200)","Right"
"Pete Mackanin","R",74,190,0.226,30,".226 - .250","Medium (> 170, < 200)","Right"
"Rich Dauer","R",72,180,0.257,43,".251 - .275","Medium (> 170, < 200)","Right"
"Rowland Office","L",72,170,0.259,32,".251 - .275","Medium (> 170, < 200)","Left"
"Rick Leach","L",73,180,0.268,18,".251 - .275","Medium (> 170, < 200)","Left"
"Dwayne Murphy","L",73,185,0.246,166,".226 - .250","Medium (> 170, < 200)","Left"
"Larry Harlow","L",74,185,0.248,12,".226 - .250","Medium (> 170, < 200)","Left"
"Mike Epstein","L",75,230,0.244,130,".226 - .250","Heavy (> 200)","Left"
"Jerry Mumphrey","B",74,185,0.289,70,".276 - .300","Medium (> 170, < 200)","Switch"
"Glenn Beckert","R",73,190,0.283,22,".276 - .300","Medium (> 170, < 200)","Right"
"Ron Davis","R",72,175,0.233,10,".226 - .250","Medium (> 170, < 200)","Right"
"Mike Shannon","R",75,195,0.255,68,".251 - .275","Medium (> 170, < 200)","Right"
"Jason Thompson","L",76,200,0.261,208,".251 - .275","Heavy (> 200)","Left"
"Wayne Tolleson","B",69,160,0.241,9,".226 - .250","Light (< 170)","Switch"
"Mike Jorgensen","L",72,195,0.243,95,".226 - .250","Medium (> 170, < 200)","Left"
"Ed Romero","R",71,160,0.247,8,".226 - .250","Light (< 170)","Right"
"Rick Joseph","R",73,192,0.243,13,".226 - .250","Medium (> 170, < 200)","Right"
"Cecil Cooper","L",74,165,0.298,241,".276 - .300","Light (< 170)","Left"
"Bill Almon","R",75,180,0.254,36,".251 - .275","Medium (> 170, < 200)","Right"
"Joe Ferguson","R",74,200,0.24,122,".226 - .250","Heavy (> 200)","Right"
"Jerry Terrell","R",71,165,0.253,4,".251 - .275","Light (< 170)","Right"
"Dave Revering","L",76,210,0.265,62,".251 - .275","Heavy (> 200)","Left"
"Curt Ford","L",70,150,0.245,7,".226 - .250","Light (< 170)","Left"
"Jerry Dybzinski","R",74,180,0.234,3,".226 - .250","Medium (> 170, < 200)","Right"
"Bob Burda","L",71,174,0.224,13,".201 - .225","Medium (> 170, < 200)","Left"
"Jesse Gonder","L",70,180,0.251,26,".251 - .275","Medium (> 170, < 200)","Left"
"Gary Sutherland","R",72,185,0.243,24,".226 - .250","Medium (> 170, < 200)","Right"
"Bob Coluccio","R",71,183,0.22,26,".201 - .225","Medium (> 170, < 200)","Right"
"Dave Rader","L",71,165,0.257,30,".251 - .275","Light (< 170)","Left"
"Ron Gardenhire","R",72,175,0.232,4,".226 - .250","Medium (> 170, < 200)","Right"
"Bill Sharp","L",70,178,0.255,9,".251 - .275","Medium (> 170, < 200)","Left"
"Alan Bannister","R",71,170,0.27,19,".251 - .275","Medium (> 170, < 200)","Right"
"Bob Watson","R",72,201,0.295,184,".276 - .300","Heavy (> 200)","Right"
"Ken Harrelson","R",74,190,0.239,131,".226 - .250","Medium (> 170, < 200)","Right"
"Bobby Wine","R",73,187,0.215,30,".201 - .225","Medium (> 170, < 200)","Right"
"John Kennedy","R",72,185,0.225,32,".201 - .225","Medium (> 170, < 200)","Right"
"Chico Ruiz","B",72,169,0.24,2,".226 - .250","Light (< 170)","Switch"
"Gail Hopkins","L",70,198,0.266,25,".251 - .275","Medium (> 170, < 200)","Left"
"Doug Frobel","L",76,196,0.201,20,".201 - .225","Medium (> 170, < 200)","Left"
"Luis Melendez","R",72,165,0.248,9,".226 - .250","Light (< 170)","Right"
"Bill Plummer","R",73,190,0.188,14,".176 - .200","Medium (> 170, < 200)","Right"
"Buck Rodgers","B",74,190,0.232,31,".226 - .250","Medium (> 170, < 200)","Switch"
"Phil Niekro","R",73,180,0.169,7,".151 - .175","Medium (> 170, < 200)","Right"
"Tom Poquette","L",70,175,0.268,10,".251 - .275","Medium (> 170, < 200)","Left"
"Brian Asselstine","L",73,175,0.254,12,".251 - .275","Medium (> 170, < 200)","Left"
"Rick Miller","L",72,175,0.269,28,".251 - .275","Medium (> 170, < 200)","Left"
"Ed Charles","R",70,170,0.263,86,".251 - .275","Medium (> 170, < 200)","Right"
"Floyd Rayford","R",70,190,0.244,38,".226 - .250","Medium (> 170, < 200)","Right"
"Tony Conigliaro","R",75,185,0.264,166,".251 - .275","Medium (> 170, < 200)","Right"
"Jim Barr","R",75,205,0.162,1,".151 - .175","Heavy (> 200)","Right"
"Jerry Remy","L",69,165,0.275,7,".251 - .275","Light (< 170)","Left"
"Frank Duffy","R",73,180,0.232,26,".226 - .250","Medium (> 170, < 200)","Right"
"Tom O'Malley","L",72,180,0.256,13,".251 - .275","Medium (> 170, < 200)","Left"
"Phil Garner","R",70,175,0.26,109,".251 - .275","Medium (> 170, < 200)","Right"
